,0_drops,10p_adTime,10p_pfx_medianVis,1p_MOASlen,6months_percent,85p_beta_daybins,85p_beta_monthbins,85p_beta_weekbins,90p_adTime,90p_pfx_medianVis,95p_alpha_daybins,95p_alpha_monthbins,95p_alpha_weekbins,99p_MOASlen,ASN,MOAS_add%,MOAS_pfx_%,Uptime,bogons%_add,bogons%_pfx,highMaxVis_percent,highMedVis_percent,lowMaxVis_percent,lowMedVis_percent,median/unique_pfx,median_adTime,median_adTime_highMaxVis,median_adTime_highMedVis,median_adTime_lowMaxVis,median_adTime_lowMedVis,median_pfx_medianVis,q1_adTime,q1_adTime_highMaxVis,q1_adTime_highMedVis,q1_adTime_lowMaxVis,q1_adTime_lowMedVis,q1_pfx_medianVis,q3_adTime,q3_adTime_highMaxVis,q3_adTime_highMedVis,q3_adTime_lowMaxVis,q3_adTime_lowMedVis,q3_pfx_medianVis,range_MOASlen,rir_count,rir_gini_add,rir_gini_pfx,std_MOASlen,top_rir_add,top_rir_pfx,unassigned%_add,unassigned%_pfx,var_MOASlen,class
49,8,0.0,0.11387434554999999,1.15740740741e-05,0.0695187165775,0.2,1.4,0.363636363636,140.652777778,0.8407793673280001,0.08333333333330001,1.33333333333,0.942857142857,289.920173611,133955,0.0106951871658,0.0106951871658,0.5755,0.0,0.0,0.8449197860959999,0.732620320856,0.14438502673800002,0.16577540107,0.0213903743316,37.753472222199996,40.777777777800004,41.628472222199996,0.0,0.0,0.8002312584119999,0.9375,28.78125,33.019097222199996,0.0,0.0,0.7288651876109999,86.7708333333,109.49652777799999,109.515625,0.0034722222222199994,0.0034722222222199994,0.8294317444600001,0.0902662037037,3,0.6866310160427808,0.6866310160427808,59.28692504175641,0.7272727272730001,0.7272727272730001,0.0,0.0,3514.939480906843,1
50,1,0.0902777777778,0.038593974175,1.15740740741e-05,0.428571428571,0.111111111111,0.777777777778,0.111111111111,747.8506944439999,0.847713660862,0.0,1.22222222222,0.2,288.211805556,48579,0.09677419354839999,0.14285714285700002,1.0,0.0,0.0,0.9523809523810001,0.52380952381,0.047619047619,0.47619047618999993,0.428571428571,6.73263888889,17.928819444400002,700.5555555560001,0.368055555556,0.09375,0.786743719167,0.09375,0.09375,700.447916667,0.368055555556,0.0902777777778,0.038593974175,700.5555555560001,700.5555555560001,747.8506944439999,0.368055555556,0.104166666667,0.8324184675130001,0.00346064814815,1,0.7999999999999999,0.7999999999999999,42.007607003242455,1.0,1.0,0.0,0.0,1764.6390461388648,0
51,0,287.059027778,0.8158642704539999,0.0,0.9375,0.0384615384615,0.192307692308,0.07407407407410001,1825.0,0.8578132162630001,0.0,0.5,0.0384615384615,0.0,1741,0.0,0.0,1.0,0.000327627160292,0.03125,0.9375,0.90625,0.03125,0.03125,0.8125,1824.86284722,1824.88541667,1824.90625,0.0416666666667,0.0416666666667,0.852544937718,1824.20486111,1824.48958333,1824.52604167,0.0416666666667,0.0416666666667,0.841693816214,1824.99652778,1824.99652778,1824.99826389,0.0416666666667,0.0416666666667,0.855519214885,0.0,1,0.8,0.7999999999999999,0.0,1.0,1.0,0.170366123352,0.0625,0.0,0
52,0,0.0034722222222199994,0.32307692307700003,1.15740740741e-05,0.729166666667,0.0093896713615,0.11,0.03,1824.3125,0.853928766504,0.022471910112400004,0.149572649573,0.07216494845360001,289.920173611,1299,0.103377386197,0.21614583333299997,1.0,0.0,0.0,0.84375,0.770833333333,0.046875,0.0546875,0.520833333333,985.729166667,1208.90277778,1272.90972222,0.0,0.0,0.822640708816,83.4079861111,671.442708333,671.439236111,0.0,0.0,0.792252295349,1742.58333333,1819.13888889,1821.61458333,0.0034722222222199994,0.00520833333333,0.835364261987,960.565960648,3,0.6237669645812645,0.637467018469657,59.28692504175641,0.572658060245,0.601583113456,0.112775330396,0.013020833333299998,3514.939480906843,0
53,0,26.6597222222,0.0634234458051,1.15740740741e-05,0.739077669903,0.0064856100527,0.14831369362,0.0375891121192,1797.78125,0.861179783476,0.0190168640115,0.54433307633,0.48934521503300005,369.88888888900004,174,0.0496379566138,0.166868932039,1.0,0.0,0.0,0.501365291262,0.422936893204,0.165958737864,0.479975728155,0.40336771844700003,573.6284722219999,526.7152777780001,573.625,208.79513888900001,737.3680555560001,0.40573286052,163.8125,149.05208333299998,149.72916666700002,67.2326388889,228.31423611099999,0.10527897134,1234.39236111,1012.39930556,1105.36979167,483.055555556,1437.66666667,0.825539053566,1824.14582176,5,0.7716782193533283,0.7348794629234056,61.594262651252606,0.9577664991600001,0.8963991455600001,0.11724153202299999,0.0057645631068,3793.853191551491,0
54,0,1.38888888889,0.816831434884,1.15740740741e-05,0.246835443038,0.0555555555556,0.428571428571,0.137931034483,1663.57638889,0.894500965354,0.0540540540541,0.297297297297,0.162162162162,288.211805556,15879,0.055695927136399995,0.0379746835443,1.0,0.0,0.0,0.987341772152,0.949367088608,0.0063291139240500005,0.018987341772200003,0.20886075949400001,27.2534722222,28.5451388889,29.430555555599998,0.09375,5.60069444444,0.8638146541030001,3.6909722222199997,4.71006944444,3.6909722222199997,0.09375,0.09375,0.8402019040100001,164.72916666700002,209.809027778,255.29861111099999,0.09375,57.1840277778,0.88302642685,53.5381828703,1,0.7999999999999999,0.8,42.007607003242455,1.0,1.0,0.134176551738,0.025316455696200002,1764.6390461388648,0
55,0,55.8020833333,0.12111450054199999,0.0,0.8,0.14285714285700002,1.0,0.4,1825.33680556,0.8839154677590001,0.0,0.666666666667,0.428571428571,0.0,7660,0.0,0.0,1.0,0.0,0.0,0.9,0.5,0.0,0.3,0.7,1622.81423611,1631.25347222,1824.73611111,0.0,1614.375,0.56536402205,413.07986111099996,1013.72569444,1118.81770833,0.0,1614.37152778,0.12111450054199999,1824.73611111,1825.03645833,1825.33680556,0.0,1631.25347222,0.875480103075,0.0,1,0.7999999999999999,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0
56,0,0.385416666667,0.0860316890542,1.15740740741e-05,0.200074032945,0.0185185185185,0.125,0.0363636363636,204.527777778,0.8573703610879999,0.00765550239234,1.05970149254,0.06921675774130001,189.47916666700002,5617,0.012209072568099999,0.0018508236165099999,1.0,4.15982029576e-05,0.000370164723302,0.74551175273,0.744771423283,0.22413473995900002,0.224504904683,0.0124005182306,0.701388888889,0.701388888889,0.701388888889,204.52430555599997,204.52430555599997,0.856627979232,0.385416666667,0.385416666667,0.385416666667,204.44444444400003,204.42881944400003,0.21403508771899998,0.743055555556,0.743055555556,0.743055555556,204.53125,204.53125,0.857357551882,1791.99651621,2,0.7658759086080853,0.7999259259259259,51.36563987372558,0.9146897715200001,0.999814814815,0.0013311424946400002,0.000185082361651,2638.4289596372673,0
57,0,0.006944444444439999,0.0754376594861,0.0,0.06578947368419999,0.25,0.25,0.25,0.006944444444439999,0.10462287104599999,0.0,0.625,0.0,0.0,5615,0.0,0.0,1.0,0.0,0.0,0.06578947368419999,0.05592105263159999,0.9342105263160001,0.9342105263160001,0.0230263157895,0.006944444444439999,377.16666666699996,376.86111111099996,0.006944444444439999,0.006944444444439999,0.0778707495104,0.006944444444439999,249.84375,249.84375,0.006944444444439999,0.006944444444439999,0.0770597195023,0.006944444444439999,894.767361111,801.8194444439999,0.006944444444439999,0.006944444444439999,0.0794947876486,0.0,1,0.7999999999999999,0.8,0.0,1.0,1.0,0.167566683031,0.016447368421100002,0.0,0
58,0,0.020833333333299998,0.037220843672500004,1.15740740741e-05,0.286666666667,0.0810810810811,1.21875,0.321428571429,1824.40972222,0.892458183026,0.0645161290323,0.3,0.133333333333,288.211805556,12859,0.019798151656900003,0.026666666666700003,1.0,0.0,0.0,0.8466666666670001,0.7733333333329999,0.146666666667,0.18,0.21333333333299997,5.44618055556,6.68402777778,11.090277777799999,0.22916666666700003,0.25,0.846725955854,0.5,1.02430555556,1.10763888889,0.006944444444439999,0.006944444444439999,0.800308148395,384.243055556,926.579861111,1250.38888889,0.770833333333,4.83333333333,0.8758620689659999,0.190972222222,1,0.7999999999999999,0.7999999999999999,42.007607003242455,1.0,1.0,0.07919260662769999,0.00666666666667,1764.6390461388648,0
59,0,0.006944444444439999,0.061310782241,1.15740740741e-05,0.755388940956,0.00575815738964,0.0870279146141,0.023157894736799998,1825.34375,0.863344836158,0.0222634508349,0.128676470588,0.0531135531136,369.88888888900004,2914,0.0307426170574,0.191190253046,1.0,0.0,0.0,0.8425492033740001,0.695407685098,0.119025304592,0.149015932521,0.507029053421,828.107638889,1080.08680556,1246.56076389,0.006944444444439999,0.006944444444439999,0.8210026807430001,203.72916666700002,453.17708333300004,616.5625,0.0,0.006944444444439999,0.636520219852,1752.96875,1822.74652778,1824.47916667,0.006944444444439999,2.93402777778,0.8449350218430001,1122.66318287,5,0.7508823087922616,0.6587570621468926,61.594262651252606,0.899112553939,0.760828625235,0.0114897900239,0.00468603561387,3793.853191551491,0
60,0,0.006944444444439999,0.06449172155960001,1.15740740741e-05,0.380208333333,0.0392156862745,0.0909090909091,0.0441176470588,1502.625,0.8295116648019999,0.0,1.0207253886,0.134615384615,288.211805556,4181,0.0369075369075,0.0989583333333,1.0,0.0,0.0,0.6015625,0.596354166667,0.395833333333,0.395833333333,0.16927083333299997,59.142361111099994,361.28472222199997,361.305555556,0.0104166666667,0.0104166666667,0.789635884217,0.0104166666667,59.1666666667,59.1666666667,0.006944444444439999,0.006944444444439999,0.06874962910230001,361.31597222199997,957.6909722219999,957.6909722219999,0.0104166666667,0.0104166666667,0.7981246017829999,40.663182870300005,1,0.8,0.8,42.007607003242455,1.0,1.0,0.0,0.0,1764.6390461388648,0
61,0,19.8541666667,0.8022462473649999,1.15740740741e-05,0.8421052631579999,0.171428571429,0.28571428571400004,0.0857142857143,1820.15277778,0.8499562967219999,0.314285714286,0.5714285714289999,0.314285714286,189.47916666700002,6752,0.023880597014900005,0.035087719298199996,1.0,0.0,0.0,1.0,0.9473684210529999,0.0,0.035087719298199996,0.6491228070180001,1796.84722222,1796.84722222,1804.46875,0.0,0.024305555555599996,0.828200918357,504.28298611099996,504.28298611099996,750.263888889,0.0,0.006944444444439999,0.812321892221,1817.62326389,1817.62326389,1817.70486111,0.0,0.0416666666667,0.839624664031,0.0,2,0.7988059701492538,0.7929824561403508,51.36563987372558,0.9970149253730001,0.9824561403509999,0.0,0.0,2638.4289596372673,0
62,0,664.013888889,0.803553871995,1.15740740741e-05,0.9565217391299998,0.33333333333299997,0.33333333333299997,0.33333333333299997,1385.68055556,0.832178875908,0.0,1.0,0.08333333333330001,288.211805556,8052,0.153846153846,0.217391304348,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8695652173909999,927.048611111,927.048611111,927.048611111,0.0,0.0,0.8195989279639999,711.1006944439999,711.1006944439999,711.1006944439999,0.0,0.0,0.8086771438670001,1011.15625,1011.15625,1011.15625,0.0,0.0,0.82424083766,1.1574074074e-05,1,0.8,0.8,42.007607003242455,1.0,1.0,0.0,0.0,1764.6390461388648,0
63,90,163.263888889,0.019462762127599998,1.15740740741e-05,0.875,2.0,7.0,3.0,635.5277777780001,0.8639561496729999,1.0,3.0,1.8,288.211805556,53096,0.974952394903,0.9375,0.996,0.0,0.0,0.96875,0.21875,0.03125,0.75,0.15625,601.6527777780001,602.079861111,635.5277777780001,0.0173611111111,590.814236111,0.019655534991900002,245.10763888900001,270.152777778,431.58333333300004,0.0173611111111,209.00520833299998,0.0194879698325,604.147569444,604.454861111,647.1215277780001,0.0173611111111,603.571180556,0.13676166613600002,13.468738426,1,0.8,0.7999999999999999,42.007607003242455,1.0,1.0,0.0,0.0,1764.6390461388648,0
64,0,395.788194444,0.832984020985,0.0,0.903225806452,0.166666666667,1.33333333333,0.363636363636,1298.55902778,0.8691440299680001,0.2,1.25,0.8181818181820001,0.0,263018,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.516129032258,1053.83333333,1053.83333333,1053.83333333,0.0,0.0,0.8577707994589999,403.78472222199997,403.78472222199997,403.78472222199997,0.0,0.0,0.832987190756,1135.07986111,1135.07986111,1135.07986111,0.0,0.0,0.867392932281,0.0,1,0.8,0.7999999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0
